slot_id,user_id,date,start_time,hour,day_of_week,focus_score,is_busy,is_conflict,meeting_count_that_day,label
1,1,2025-01-06,09:00,9,0,0.576,1,0,10,0
2,1,2025-01-06,09:30,9,0,0.643,1,0,10,0
3,1,2025-01-06,10:00,10,0,0.858,1,0,10,0
4,1,2025-01-06,10:30,10,0,0.842,1,0,10,0
5,1,2025-01-06,11:00,11,0,0.865,0,0,10,1
6,1,2025-01-06,11:30,11,0,0.883,0,0,10,1
7,1,2025-01-06,12:00,12,0,0.638,0,0,10,1
8,1,2025-01-06,12:30,12,0,0.65,0,0,10,1
9,1,2025-01-06,13:00,13,0,0.468,1,0,10,0
10,1,2025-01-06,13:30,13,0,0.426,0,0,10,1
11,1,2025-01-06,14:00,14,0,0.597,0,0,10,1
12,1,2025-01-06,14:30,14,0,0.549,1,0,10,0
13,1,2025-01-06,15:00,15,0,0.667,0,0,10,1
14,1,2025-01-06,15:30,15,0,0.667,1,0,10,0
15,1,2025-01-06,16:00,16,0,0.822,1,0,10,0
16,1,2025-01-06,16:30,16,0,0.799,1,0,10,0
17,1,2025-01-06,17:00,17,0,0.642,0,0,10,1
18,1,2025-01-06,17:30,17,0,0.614,1,0,10,0
19,1,2025-01-07,09:00,9,1,0.556,0,0,7,0
20,1,2025-01-07,09:30,9,1,0.635,1,0,7,0
21,1,2025-01-07,10:00,10,1,0.895,0,0,7,1
22,1,2025-01-07,10:30,10,1,0.867,0,0,7,1
23,1,2025-01-07,11:00,11,1,0.926,0,0,7,1
24,1,2025-01-07,11:30,11,1,0.891,0,0,7,1
25,1,2025-01-07,12:00,12,1,0.684,0,0,7,0
26,1,2025-01-07,12:30,12,1,0.671,1,0,7,0
27,1,2025-01-07,13:00,13,1,0.401,1,0,7,0
28,1,2025-01-07,13:30,13,1,0.451,0,0,7,0
29,1,2025-01-07,14:00,14,1,0.562,0,0,7,1
30,1,2025-01-07,14:30,14,1,0.562,1,0,7,0
31,1,2025-01-07,15:00,15,1,0.698,0,0,7,0
32,1,2025-01-07,15:30,15,1,0.651,0,0,7,1
33,1,2025-01-07,16:00,16,1,0.751,0,0,7,1
34,1,2025-01-07,16:30,16,1,0.803,1,0,7,0
35,1,2025-01-07,17:00,17,1,0.577,1,0,7,0
36,1,2025-01-07,17:30,17,1,0.648,1,0,7,0
37,1,2025-01-08,09:00,9,2,0.552,0,0,5,1
38,1,2025-01-08,09:30,9,2,0.617,0,0,5,1
39,1,2025-01-08,10:00,10,2,0.891,0,0,5,1
40,1,2025-01-08,10:30,10,2,0.811,0,0,5,1
41,1,2025-01-08,11:00,11,2,0.86,0,0,5,1
42,1,2025-01-08,11:30,11,2,0.865,0,0,5,1
43,1,2025-01-08,12:00,12,2,0.619,0,0,5,1
44,1,2025-01-08,12:30,12,2,0.682,0,0,5,0
45,1,2025-01-08,13:00,13,2,0.44,1,0,5,0
46,1,2025-01-08,13:30,13,2,0.437,0,0,5,0
47,1,2025-01-08,14:00,14,2,0.557,1,0,5,0
48,1,2025-01-08,14:30,14,2,0.599,0,0,5,0
49,1,2025-01-08,15:00,15,2,0.718,1,0,5,0
50,1,2025-01-08,15:30,15,2,0.735,1,0,5,0
51,1,2025-01-08,16:00,16,2,0.815,1,0,5,0
52,1,2025-01-08,16:30,16,2,0.836,0,0,5,1
53,1,2025-01-08,17:00,17,2,0.626,0,0,5,0
54,1,2025-01-08,17:30,17,2,0.588,0,0,5,1
55,1,2025-01-09,09:00,9,3,0.556,0,0,10,0
56,1,2025-01-09,09:30,9,3,0.567,0,0,10,0
57,1,2025-01-09,10:00,10,3,0.843,0,0,10,1
58,1,2025-01-09,10:30,10,3,0.878,1,0,10,0
59,1,2025-01-09,11:00,11,3,0.907,1,0,10,0
60,1,2025-01-09,11:30,11,3,0.936,1,0,10,0
61,1,2025-01-09,12:00,12,3,0.61,1,0,10,0
62,1,2025-01-09,12:30,12,3,0.653,1,0,10,0
63,1,2025-01-09,13:00,13,3,0.404,1,0,10,0
64,1,2025-01-09,13:30,13,3,0.421,0,0,10,1
65,1,2025-01-09,14:00,14,3,0.589,1,0,10,0
66,1,2025-01-09,14:30,14,3,0.548,0,0,10,0
67,1,2025-01-09,15:00,15,3,0.657,0,0,10,1
68,1,2025-01-09,15:30,15,3,0.74,0,0,10,1
69,1,2025-01-09,16:00,16,3,0.806,0,0,10,1
70,1,2025-01-09,16:30,16,3,0.753,1,0,10,0
71,1,2025-01-09,17:00,17,3,0.643,1,0,10,0
72,1,2025-01-09,17:30,17,3,0.581,1,0,10,0
73,1,2025-01-10,09:00,9,4,0.646,0,0,9,1
74,1,2025-01-10,09:30,9,4,0.625,0,0,9,1
75,1,2025-01-10,10:00,10,4,0.84,1,0,9,0
76,1,2025-01-10,10:30,10,4,0.808,1,0,9,0
77,1,2025-01-10,11:00,11,4,0.866,0,0,9,1
78,1,2025-01-10,11:30,11,4,0.874,1,0,9,0
79,1,2025-01-10,12:00,12,4,0.683,1,0,9,0
80,1,2025-01-10,12:30,12,4,0.639,0,0,9,1
81,1,2025-01-10,13:00,13,4,0.433,1,0,9,0
82,1,2025-01-10,13:30,13,4,0.476,1,0,9,0
83,1,2025-01-10,14:00,14,4,0.514,0,0,9,1
84,1,2025-01-10,14:30,14,4,0.572,0,0,9,1
85,1,2025-01-10,15:00,15,4,0.747,0,0,9,1
86,1,2025-01-10,15:30,15,4,0.655,1,0,9,0
87,1,2025-01-10,16:00,16,4,0.794,1,0,9,0
88,1,2025-01-10,16:30,16,4,0.834,0,0,9,1
89,1,2025-01-10,17:00,17,4,0.584,0,0,9,1
90,1,2025-01-10,17:30,17,4,0.645,1,0,9,0
91,1,2025-01-11,09:00,9,5,0.59,0,0,5,1
92,1,2025-01-11,09:30,9,5,0.553,1,0,5,0
93,1,2025-01-11,10:00,10,5,0.827,0,0,5,1
94,1,2025-01-11,10:30,10,5,0.899,1,0,5,0
95,1,2025-01-11,11:00,11,5,0.899,1,0,5,0
96,1,2025-01-11,11:30,11,5,0.886,0,0,5,1
97,1,2025-01-11,12:00,12,5,0.694,0,0,5,0
98,1,2025-01-11,12:30,12,5,0.668,0,0,5,1
99,1,2025-01-11,13:00,13,5,0.409,1,0,5,0
100,1,2025-01-11,13:30,13,5,0.462,0,0,5,1
101,1,2025-01-11,14:00,14,5,0.571,1,0,5,0
102,1,2025-01-11,14:30,14,5,0.508,0,0,5,0
103,1,2025-01-11,15:00,15,5,0.721,0,0,5,1
104,1,2025-01-11,15:30,15,5,0.713,0,0,5,1
105,1,2025-01-11,16:00,16,5,0.824,0,0,5,1
106,1,2025-01-11,16:30,16,5,0.782,0,0,5,1
107,1,2025-01-11,17:00,17,5,0.561,0,0,5,0
108,1,2025-01-11,17:30,17,5,0.581,0,0,5,0
109,1,2025-01-12,09:00,9,6,0.577,0,0,7,0
110,1,2025-01-12,09:30,9,6,0.569,0,0,7,0
111,1,2025-01-12,10:00,10,6,0.855,1,0,7,0
112,1,2025-01-12,10:30,10,6,0.841,0,0,7,1
113,1,2025-01-12,11:00,11,6,0.853,1,0,7,0
114,1,2025-01-12,11:30,11,6,0.885,1,0,7,0
115,1,2025-01-12,12:00,12,6,0.609,1,0,7,0
116,1,2025-01-12,12:30,12,6,0.66,0,0,7,0
117,1,2025-01-12,13:00,13,6,0.439,1,0,7,0
118,1,2025-01-12,13:30,13,6,0.429,0,0,7,0
119,1,2025-01-12,14:00,14,6,0.508,0,0,7,1
120,1,2025-01-12,14:30,14,6,0.591,0,0,7,1
121,1,2025-01-12,15:00,15,6,0.707,1,0,7,0
122,1,2025-01-12,15:30,15,6,0.667,0,0,7,0
123,1,2025-01-12,16:00,16,6,0.764,0,0,7,1
124,1,2025-01-12,16:30,16,6,0.78,0,0,7,1
125,1,2025-01-12,17:00,17,6,0.599,1,0,7,0
126,1,2025-01-12,17:30,17,6,0.556,0,0,7,0
127,1,2025-01-13,09:00,9,0,0.592,0,0,5,0
128,1,2025-01-13,09:30,9,0,0.558,0,0,5,0
129,1,2025-01-13,10:00,10,0,0.825,1,0,5,0
130,1,2025-01-13,10:30,10,0,0.863,0,0,5,1
131,1,2025-01-13,11:00,11,0,0.909,1,0,5,0
132,1,2025-01-13,11:30,11,0,0.87,0,0,5,1
133,1,2025-01-13,12:00,12,0,0.611,0,0,5,0
134,1,2025-01-13,12:30,12,0,0.695,0,0,5,0
135,1,2025-01-13,13:00,13,0,0.462,0,0,5,1
136,1,2025-01-13,13:30,13,0,0.433,0,0,5,0
137,1,2025-01-13,14:00,14,0,0.582,1,0,5,0
138,1,2025-01-13,14:30,14,0,0.586,0,0,5,1
139,1,2025-01-13,15:00,15,0,0.664,0,0,5,0
140,1,2025-01-13,15:30,15,0,0.745,0,0,5,1
141,1,2025-01-13,16:00,16,0,0.77,0,0,5,1
142,1,2025-01-13,16:30,16,0,0.781,1,0,5,0
143,1,2025-01-13,17:00,17,0,0.646,1,0,5,0
144,1,2025-01-13,17:30,17,0,0.647,0,0,5,0
145,1,2025-01-14,09:00,9,1,0.619,0,0,10,0
146,1,2025-01-14,09:30,9,1,0.608,1,0,10,0
147,1,2025-01-14,10:00,10,1,0.824,0,0,10,1
148,1,2025-01-14,10:30,10,1,0.838,0,0,10,1
149,1,2025-01-14,11:00,11,1,0.932,0,0,10,1
150,1,2025-01-14,11:30,11,1,0.889,1,0,10,0
151,1,2025-01-14,12:00,12,1,0.611,1,0,10,0
152,1,2025-01-14,12:30,12,1,0.656,1,0,10,0
153,1,2025-01-14,13:00,13,1,0.459,1,0,10,0
154,1,2025-01-14,13:30,13,1,0.455,1,0,10,0
155,1,2025-01-14,14:00,14,1,0.568,1,0,10,0
156,1,2025-01-14,14:30,14,1,0.555,1,0,10,0
157,1,2025-01-14,15:00,15,1,0.745,1,0,10,0
158,1,2025-01-14,15:30,15,1,0.696,0,0,10,1
159,1,2025-01-14,16:00,16,1,0.794,1,0,10,0
160,1,2025-01-14,16:30,16,1,0.779,0,0,10,1
161,1,2025-01-14,17:00,17,1,0.619,0,0,10,1
162,1,2025-01-14,17:30,17,1,0.63,0,0,10,0
163,1,2025-01-15,09:00,9,2,0.6,0,0,7,1
164,1,2025-01-15,09:30,9,2,0.574,0,0,7,1
165,1,2025-01-15,10:00,10,2,0.872,0,0,7,1
166,1,2025-01-15,10:30,10,2,0.879,0,0,7,1
167,1,2025-01-15,11:00,11,2,0.857,1,0,7,0
168,1,2025-01-15,11:30,11,2,0.949,0,0,7,1
169,1,2025-01-15,12:00,12,2,0.648,1,0,7,0
170,1,2025-01-15,12:30,12,2,0.64,1,0,7,0
171,1,2025-01-15,13:00,13,2,0.451,0,0,7,1
172,1,2025-01-15,13:30,13,2,0.469,1,0,7,0
173,1,2025-01-15,14:00,14,2,0.554,0,0,7,1
174,1,2025-01-15,14:30,14,2,0.536,1,0,7,0
175,1,2025-01-15,15:00,15,2,0.74,0,0,7,1
176,1,2025-01-15,15:30,15,2,0.704,1,0,7,0
177,1,2025-01-15,16:00,16,2,0.814,0,0,7,1
178,1,2025-01-15,16:30,16,2,0.758,1,0,7,0
179,1,2025-01-15,17:00,17,2,0.627,0,0,7,1
180,1,2025-01-15,17:30,17,2,0.586,0,0,7,1
181,1,2025-01-16,09:00,9,3,0.554,0,0,10,1
182,1,2025-01-16,09:30,9,3,0.618,1,0,10,0
183,1,2025-01-16,10:00,10,3,0.84,0,0,10,1
184,1,2025-01-16,10:30,10,3,0.875,1,0,10,0
185,1,2025-01-16,11:00,11,3,0.947,0,0,10,1
186,1,2025-01-16,11:30,11,3,0.893,1,0,10,0
187,1,2025-01-16,12:00,12,3,0.601,0,0,10,0
188,1,2025-01-16,12:30,12,3,0.651,0,0,10,1
189,1,2025-01-16,13:00,13,3,0.458,0,0,10,1
190,1,2025-01-16,13:30,13,3,0.445,1,0,10,0
191,1,2025-01-16,14:00,14,3,0.539,1,0,10,0
192,1,2025-01-16,14:30,14,3,0.577,1,0,10,0
193,1,2025-01-16,15:00,15,3,0.709,1,0,10,0
194,1,2025-01-16,15:30,15,3,0.7,0,0,10,1
195,1,2025-01-16,16:00,16,3,0.784,0,0,10,1
196,1,2025-01-16,16:30,16,3,0.752,1,0,10,0
197,1,2025-01-16,17:00,17,3,0.56,1,0,10,0
198,1,2025-01-16,17:30,17,3,0.592,1,0,10,0
199,1,2025-01-17,09:00,9,4,0.646,1,0,8,0
200,1,2025-01-17,09:30,9,4,0.562,0,0,8,1
201,1,2025-01-17,10:00,10,4,0.814,1,0,8,0
202,1,2025-01-17,10:30,10,4,0.831,0,0,8,1
203,1,2025-01-17,11:00,11,4,0.896,0,0,8,1
204,1,2025-01-17,11:30,11,4,0.871,0,0,8,1
205,1,2025-01-17,12:00,12,4,0.648,1,0,8,0
206,1,2025-01-17,12:30,12,4,0.648,0,0,8,0
207,1,2025-01-17,13:00,13,4,0.47,0,0,8,0
208,1,2025-01-17,13:30,13,4,0.43,0,0,8,1
209,1,2025-01-17,14:00,14,4,0.512,0,0,8,1
210,1,2025-01-17,14:30,14,4,0.565,0,0,8,1
211,1,2025-01-17,15:00,15,4,0.666,1,0,8,0
212,1,2025-01-17,15:30,15,4,0.748,1,0,8,0
213,1,2025-01-17,16:00,16,4,0.774,1,0,8,0
214,1,2025-01-17,16:30,16,4,0.767,1,0,8,0
215,1,2025-01-17,17:00,17,4,0.566,1,0,8,0
216,1,2025-01-17,17:30,17,4,0.606,0,0,8,1
217,1,2025-01-18,09:00,9,5,0.573,1,0,9,0
218,1,2025-01-18,09:30,9,5,0.591,1,0,9,0
219,1,2025-01-18,10:00,10,5,0.818,1,0,9,0
220,1,2025-01-18,10:30,10,5,0.864,0,0,9,1
221,1,2025-01-18,11:00,11,5,0.893,0,0,9,1
222,1,2025-01-18,11:30,11,5,0.853,0,0,9,1
223,1,2025-01-18,12:00,12,5,0.661,0,0,9,0
224,1,2025-01-18,12:30,12,5,0.659,1,0,9,0
225,1,2025-01-18,13:00,13,5,0.439,1,0,9,0
226,1,2025-01-18,13:30,13,5,0.47,1,0,9,0
227,1,2025-01-18,14:00,14,5,0.521,1,0,9,0
228,1,2025-01-18,14:30,14,5,0.575,1,0,9,0
229,1,2025-01-18,15:00,15,5,0.731,0,0,9,1
230,1,2025-01-18,15:30,15,5,0.656,0,0,9,0
231,1,2025-01-18,16:00,16,5,0.837,0,0,9,1
232,1,2025-01-18,16:30,16,5,0.769,0,0,9,1
233,1,2025-01-18,17:00,17,5,0.583,0,0,9,0
234,1,2025-01-18,17:30,17,5,0.576,1,0,9,0
235,1,2025-01-19,09:00,9,6,0.636,0,0,8,1
236,1,2025-01-19,09:30,9,6,0.614,0,0,8,1
237,1,2025-01-19,10:00,10,6,0.861,0,0,8,1
238,1,2025-01-19,10:30,10,6,0.859,1,0,8,0
239,1,2025-01-19,11:00,11,6,0.885,0,0,8,1
240,1,2025-01-19,11:30,11,6,0.935,1,0,8,0
241,1,2025-01-19,12:00,12,6,0.662,0,0,8,1
242,1,2025-01-19,12:30,12,6,0.671,0,0,8,0
243,1,2025-01-19,13:00,13,6,0.461,1,0,8,0
244,1,2025-01-19,13:30,13,6,0.408,0,0,8,0
245,1,2025-01-19,14:00,14,6,0.512,1,0,8,0
246,1,2025-01-19,14:30,14,6,0.531,1,0,8,0
247,1,2025-01-19,15:00,15,6,0.668,0,0,8,1
248,1,2025-01-19,15:30,15,6,0.701,0,0,8,1
249,1,2025-01-19,16:00,16,6,0.792,1,0,8,0
250,1,2025-01-19,16:30,16,6,0.764,0,0,8,1
251,1,2025-01-19,17:00,17,6,0.588,1,0,8,0
252,1,2025-01-19,17:30,17,6,0.569,1,0,8,0
253,2,2025-01-06,09:00,9,0,0.714,0,0,9,1
254,2,2025-01-06,09:30,9,0,0.719,1,0,9,0
255,2,2025-01-06,10:00,10,0,0.965,1,0,9,0
256,2,2025-01-06,10:30,10,0,1.0,1,0,9,0
257,2,2025-01-06,11:00,11,0,1.0,1,0,9,0
258,2,2025-01-06,11:30,11,0,0.999,1,0,9,0
259,2,2025-01-06,12:00,12,0,0.514,0,0,9,0
260,2,2025-01-06,12:30,12,0,0.545,0,0,9,0
261,2,2025-01-06,13:00,13,0,0.336,1,0,9,0
262,2,2025-01-06,13:30,13,0,0.301,0,0,9,0
263,2,2025-01-06,14:00,14,0,0.482,0,0,9,1
264,2,2025-01-06,14:30,14,0,0.451,1,0,9,0
265,2,2025-01-06,15:00,15,0,0.599,0,0,9,1
266,2,2025-01-06,15:30,15,0,0.592,0,0,9,1
267,2,2025-01-06,16:00,16,0,0.699,1,0,9,0
268,2,2025-01-06,16:30,16,0,0.658,0,0,9,0
269,2,2025-01-06,17:00,17,0,0.526,1,0,9,0
270,2,2025-01-06,17:30,17,0,0.479,0,0,9,0
271,2,2025-01-07,09:00,9,1,0.704,0,0,9,1
272,2,2025-01-07,09:30,9,1,0.667,0,0,9,0
273,2,2025-01-07,10:00,10,1,0.974,0,0,9,1
274,2,2025-01-07,10:30,10,1,0.977,0,0,9,1
275,2,2025-01-07,11:00,11,1,1.0,1,0,9,0
276,2,2025-01-07,11:30,11,1,0.961,0,0,9,1
277,2,2025-01-07,12:00,12,1,0.511,1,0,9,0
278,2,2025-01-07,12:30,12,1,0.578,1,0,9,0
279,2,2025-01-07,13:00,13,1,0.382,1,0,9,0
280,2,2025-01-07,13:30,13,1,0.337,0,0,9,1
281,2,2025-01-07,14:00,14,1,0.404,1,0,9,0
282,2,2025-01-07,14:30,14,1,0.472,0,0,9,1
283,2,2025-01-07,15:00,15,1,0.649,1,0,9,0
284,2,2025-01-07,15:30,15,1,0.56,0,0,9,1
285,2,2025-01-07,16:00,16,1,0.725,1,0,9,0
286,2,2025-01-07,16:30,16,1,0.68,0,0,9,1
287,2,2025-01-07,17:00,17,1,0.495,1,0,9,0
288,2,2025-01-07,17:30,17,1,0.485,1,0,9,0
289,2,2025-01-08,09:00,9,2,0.732,0,0,6,1
290,2,2025-01-08,09:30,9,2,0.694,1,0,6,0
291,2,2025-01-08,10:00,10,2,0.999,1,0,6,0
292,2,2025-01-08,10:30,10,2,0.978,0,0,6,1
293,2,2025-01-08,11:00,11,2,0.974,0,0,6,1
294,2,2025-01-08,11:30,11,2,1.0,0,0,6,1
295,2,2025-01-08,12:00,12,2,0.559,0,0,6,0
296,2,2025-01-08,12:30,12,2,0.571,0,0,6,1
297,2,2025-01-08,13:00,13,2,0.317,1,0,6,0
298,2,2025-01-08,13:30,13,2,0.314,1,0,6,0
299,2,2025-01-08,14:00,14,2,0.421,0,0,6,0
300,2,2025-01-08,14:30,14,2,0.406,1,0,6,0
301,2,2025-01-08,15:00,15,2,0.585,0,0,6,0
302,2,2025-01-08,15:30,15,2,0.604,0,0,6,0
303,2,2025-01-08,16:00,16,2,0.72,0,0,6,1
304,2,2025-01-08,16:30,16,2,0.679,0,0,6,0
305,2,2025-01-08,17:00,17,2,0.536,0,0,6,1
306,2,2025-01-08,17:30,17,2,0.518,1,0,6,0
307,2,2025-01-09,09:00,9,3,0.66,1,0,9,0
308,2,2025-01-09,09:30,9,3,0.746,0,0,9,1
309,2,2025-01-09,10:00,10,3,0.979,1,0,9,0
310,2,2025-01-09,10:30,10,3,0.992,0,0,9,1
311,2,2025-01-09,11:00,11,3,1.0,1,0,9,0
312,2,2025-01-09,11:30,11,3,1.0,0,0,9,1
313,2,2025-01-09,12:00,12,3,0.513,1,0,9,0
314,2,2025-01-09,12:30,12,3,0.587,1,0,9,0
315,2,2025-01-09,13:00,13,3,0.325,0,0,9,1
316,2,2025-01-09,13:30,13,3,0.383,0,0,9,1
317,2,2025-01-09,14:00,14,3,0.468,0,0,9,0
318,2,2025-01-09,14:30,14,3,0.458,0,0,9,0
319,2,2025-01-09,15:00,15,3,0.591,1,0,9,0
320,2,2025-01-09,15:30,15,3,0.595,1,0,9,0
321,2,2025-01-09,16:00,16,3,0.713,1,0,9,0
322,2,2025-01-09,16:30,16,3,0.738,0,0,9,1
323,2,2025-01-09,17:00,17,3,0.459,0,0,9,1
324,2,2025-01-09,17:30,17,3,0.478,1,0,9,0
325,2,2025-01-10,09:00,9,4,0.744,1,0,6,0
326,2,2025-01-10,09:30,9,4,0.687,1,0,6,0
327,2,2025-01-10,10:00,10,4,0.995,0,0,6,1
328,2,2025-01-10,10:30,10,4,0.933,0,0,6,1
329,2,2025-01-10,11:00,11,4,0.95,1,0,6,0
330,2,2025-01-10,11:30,11,4,1.0,1,0,6,0
331,2,2025-01-10,12:00,12,4,0.573,1,0,6,0
332,2,2025-01-10,12:30,12,4,0.573,0,0,6,0
333,2,2025-01-10,13:00,13,4,0.366,0,0,6,0
334,2,2025-01-10,13:30,13,4,0.306,0,0,6,1
335,2,2025-01-10,14:00,14,4,0.422,0,0,6,0
336,2,2025-01-10,14:30,14,4,0.421,0,0,6,0
337,2,2025-01-10,15:00,15,4,0.633,1,0,6,0
338,2,2025-01-10,15:30,15,4,0.584,0,0,6,1
339,2,2025-01-10,16:00,16,4,0.707,0,0,6,1
340,2,2025-01-10,16:30,16,4,0.699,0,0,6,0
341,2,2025-01-10,17:00,17,4,0.518,0,0,6,0
342,2,2025-01-10,17:30,17,4,0.46,0,0,6,1
343,2,2025-01-11,09:00,9,5,0.696,0,0,5,0
344,2,2025-01-11,09:30,9,5,0.736,0,0,5,1
345,2,2025-01-11,10:00,10,5,0.944,0,0,5,1
346,2,2025-01-11,10:30,10,5,0.9,1,0,5,0
347,2,2025-01-11,11:00,11,5,1.0,0,0,5,1
348,2,2025-01-11,11:30,11,5,0.97,0,0,5,1
349,2,2025-01-11,12:00,12,5,0.569,0,0,5,0
350,2,2025-01-11,12:30,12,5,0.565,0,0,5,0
351,2,2025-01-11,13:00,13,5,0.393,0,0,5,0
352,2,2025-01-11,13:30,13,5,0.365,0,0,5,0
353,2,2025-01-11,14:00,14,5,0.437,0,0,5,1
354,2,2025-01-11,14:30,14,5,0.417,1,0,5,0
355,2,2025-01-11,15:00,15,5,0.59,1,0,5,0
356,2,2025-01-11,15:30,15,5,0.581,1,0,5,0
357,2,2025-01-11,16:00,16,5,0.72,0,0,5,1
358,2,2025-01-11,16:30,16,5,0.673,1,0,5,0
359,2,2025-01-11,17:00,17,5,0.516,0,0,5,1
360,2,2025-01-11,17:30,17,5,0.45,0,0,5,0
361,2,2025-01-12,09:00,9,6,0.663,1,0,10,0
362,2,2025-01-12,09:30,9,6,0.673,1,0,10,0
363,2,2025-01-12,10:00,10,6,0.968,0,0,10,1
364,2,2025-01-12,10:30,10,6,0.901,0,0,10,1
365,2,2025-01-12,11:00,11,6,1.0,0,0,10,1
366,2,2025-01-12,11:30,11,6,1.0,1,0,10,0
367,2,2025-01-12,12:00,12,6,0.599,1,0,10,0
368,2,2025-01-12,12:30,12,6,0.542,0,0,10,0
369,2,2025-01-12,13:00,13,6,0.307,0,0,10,0
370,2,2025-01-12,13:30,13,6,0.373,1,0,10,0
371,2,2025-01-12,14:00,14,6,0.41,1,0,10,0
372,2,2025-01-12,14:30,14,6,0.431,1,0,10,0
373,2,2025-01-12,15:00,15,6,0.638,0,0,10,0
374,2,2025-01-12,15:30,15,6,0.627,1,0,10,0
375,2,2025-01-12,16:00,16,6,0.725,1,0,10,0
376,2,2025-01-12,16:30,16,6,0.663,1,0,10,0
377,2,2025-01-12,17:00,17,6,0.549,0,0,10,0
378,2,2025-01-12,17:30,17,6,0.503,0,0,10,0
379,2,2025-01-13,09:00,9,0,0.715,1,0,9,0
380,2,2025-01-13,09:30,9,0,0.694,0,0,9,1
381,2,2025-01-13,10:00,10,0,0.963,0,0,9,1
382,2,2025-01-13,10:30,10,0,0.915,1,0,9,0
383,2,2025-01-13,11:00,11,0,0.991,1,0,9,0
384,2,2025-01-13,11:30,11,0,1.0,0,0,9,1
385,2,2025-01-13,12:00,12,0,0.586,1,0,9,0
386,2,2025-01-13,12:30,12,0,0.509,0,0,9,0
387,2,2025-01-13,13:00,13,0,0.375,0,0,9,1
388,2,2025-01-13,13:30,13,0,0.338,1,0,9,0
389,2,2025-01-13,14:00,14,0,0.496,1,0,9,0
390,2,2025-01-13,14:30,14,0,0.431,0,0,9,0
391,2,2025-01-13,15:00,15,0,0.578,1,0,9,0
392,2,2025-01-13,15:30,15,0,0.558,0,0,9,1
393,2,2025-01-13,16:00,16,0,0.71,1,0,9,0
394,2,2025-01-13,16:30,16,0,0.711,0,0,9,1
395,2,2025-01-13,17:00,17,0,0.528,0,0,9,1
396,2,2025-01-13,17:30,17,0,0.535,1,0,9,0
397,2,2025-01-14,09:00,9,1,0.716,1,0,10,0
398,2,2025-01-14,09:30,9,1,0.68,1,0,10,0
399,2,2025-01-14,10:00,10,1,0.952,1,0,10,0
400,2,2025-01-14,10:30,10,1,0.951,1,0,10,0
401,2,2025-01-14,11:00,11,1,1.0,0,0,10,1
402,2,2025-01-14,11:30,11,1,0.98,0,0,10,1
403,2,2025-01-14,12:00,12,1,0.505,1,0,10,0
404,2,2025-01-14,12:30,12,1,0.59,1,0,10,0
405,2,2025-01-14,13:00,13,1,0.395,0,0,10,0
406,2,2025-01-14,13:30,13,1,0.311,1,0,10,0
407,2,2025-01-14,14:00,14,1,0.45,0,0,10,1
