slot_id,user_id,date,start_time,hour,day_of_week,focus_score,is_busy,is_conflict,meeting_count_that_day,label
816,4,2025-01-09,11:30,11,3,0.853,0,0,8,1
817,4,2025-01-09,12:00,12,3,0.637,1,0,8,0
818,4,2025-01-09,12:30,12,3,0.659,1,0,8,0
819,4,2025-01-09,13:00,13,3,0.418,0,0,8,1
820,4,2025-01-09,13:30,13,3,0.459,1,0,8,0
821,4,2025-01-09,14:00,14,3,0.535,1,0,8,0
822,4,2025-01-09,14:30,14,3,0.516,0,0,8,1
823,4,2025-01-09,15:00,15,3,0.725,0,0,8,1
824,4,2025-01-09,15:30,15,3,0.719,1,0,8,0
825,4,2025-01-09,16:00,16,3,0.779,0,0,8,1
826,4,2025-01-09,16:30,16,3,0.789,0,0,8,1
827,4,2025-01-09,17:00,17,3,0.566,1,0,8,0
828,4,2025-01-09,17:30,17,3,0.607,0,0,8,1
829,4,2025-01-10,09:00,9,4,0.636,1,0,9,0
830,4,2025-01-10,09:30,9,4,0.615,1,0,9,0
831,4,2025-01-10,10:00,10,4,0.868,1,0,9,0
832,4,2025-01-10,10:30,10,4,0.827,0,0,9,1
833,4,2025-01-10,11:00,11,4,0.891,1,0,9,0
834,4,2025-01-10,11:30,11,4,0.852,0,0,9,1
835,4,2025-01-10,12:00,12,4,0.678,1,0,9,0
836,4,2025-01-10,12:30,12,4,0.677,1,0,9,0
837,4,2025-01-10,13:00,13,4,0.401,0,0,9,1
838,4,2025-01-10,13:30,13,4,0.465,0,0,9,1
839,4,2025-01-10,14:00,14,4,0.501,1,0,9,0
840,4,2025-01-10,14:30,14,4,0.525,0,0,9,1
841,4,2025-01-10,15:00,15,4,0.681,0,0,9,1
842,4,2025-01-10,15:30,15,4,0.714,1,0,9,0
843,4,2025-01-10,16:00,16,4,0.792,1,0,9,0
844,4,2025-01-10,16:30,16,4,0.788,0,0,9,1
845,4,2025-01-10,17:00,17,4,0.585,0,0,9,0
846,4,2025-01-10,17:30,17,4,0.597,0,0,9,1
847,4,2025-01-11,09:00,9,5,0.632,0,0,10,0
848,4,2025-01-11,09:30,9,5,0.56,1,0,10,0
849,4,2025-01-11,10:00,10,5,0.851,1,0,10,0
850,4,2025-01-11,10:30,10,5,0.866,0,0,10,1
851,4,2025-01-11,11:00,11,5,0.934,0,0,10,1
852,4,2025-01-11,11:30,11,5,0.887,0,0,10,1
853,4,2025-01-11,12:00,12,5,0.665,1,0,10,0
854,4,2025-01-11,12:30,12,5,0.661,1,0,10,0
855,4,2025-01-11,13:00,13,5,0.43,0,0,10,0
856,4,2025-01-11,13:30,13,5,0.406,1,0,10,0
857,4,2025-01-11,14:00,14,5,0.599,1,0,10,0
858,4,2025-01-11,14:30,14,5,0.564,0,0,10,1
859,4,2025-01-11,15:00,15,5,0.676,1,0,10,0
860,4,2025-01-11,15:30,15,5,0.721,1,0,10,0
861,4,2025-01-11,16:00,16,5,0.839,0,0,10,1
862,4,2025-01-11,16:30,16,5,0.78,1,0,10,0
863,4,2025-01-11,17:00,17,5,0.565,1,0,10,0
864,4,2025-01-11,17:30,17,5,0.627,0,0,10,1
865,4,2025-01-12,09:00,9,6,0.631,0,0,9,1
866,4,2025-01-12,09:30,9,6,0.61,0,0,9,1
867,4,2025-01-12,10:00,10,6,0.868,0,0,9,1
868,4,2025-01-12,10:30,10,6,0.872,1,0,9,0
869,4,2025-01-12,11:00,11,6,0.916,1,0,9,0
870,4,2025-01-12,11:30,11,6,0.95,0,0,9,1
871,4,2025-01-12,12:00,12,6,0.626,0,0,9,0
872,4,2025-01-12,12:30,12,6,0.639,1,0,9,0
873,4,2025-01-12,13:00,13,6,0.404,0,0,9,1
874,4,2025-01-12,13:30,13,6,0.457,0,0,9,0
875,4,2025-01-12,14:00,14,6,0.573,1,0,9,0
876,4,2025-01-12,14:30,14,6,0.522,1,0,9,0
877,4,2025-01-12,15:00,15,6,0.703,0,0,9,1
878,4,2025-01-12,15:30,15,6,0.728,1,0,9,0
879,4,2025-01-12,16:00,16,6,0.841,0,0,9,1
880,4,2025-01-12,16:30,16,6,0.817,1,0,9,0
881,4,2025-01-12,17:00,17,6,0.601,1,0,9,0
882,4,2025-01-12,17:30,17,6,0.635,1,0,9,0
883,4,2025-01-13,09:00,9,0,0.634,0,0,8,1
884,4,2025-01-13,09:30,9,0,0.568,0,0,8,0
885,4,2025-01-13,10:00,10,0,0.813,0,0,8,1
886,4,2025-01-13,10:30,10,0,0.826,1,0,8,0
887,4,2025-01-13,11:00,11,0,0.931,1,0,8,0
888,4,2025-01-13,11:30,11,0,0.926,1,0,8,0
889,4,2025-01-13,12:00,12,0,0.618,1,0,8,0
890,4,2025-01-13,12:30,12,0,0.668,1,0,8,0
891,4,2025-01-13,13:00,13,0,0.434,0,0,8,0
892,4,2025-01-13,13:30,13,0,0.436,1,0,8,0
893,4,2025-01-13,14:00,14,0,0.574,0,0,8,0
894,4,2025-01-13,14:30,14,0,0.579,0,0,8,0
895,4,2025-01-13,15:00,15,0,0.676,0,0,8,0
896,4,2025-01-13,15:30,15,0,0.735,1,0,8,0
897,4,2025-01-13,16:00,16,0,0.797,0,0,8,1
898,4,2025-01-13,16:30,16,0,0.837,1,0,8,0
899,4,2025-01-13,17:00,17,0,0.608,0,0,8,1
900,4,2025-01-13,17:30,17,0,0.557,0,0,8,1
901,4,2025-01-14,09:00,9,1,0.6,1,0,7,0
902,4,2025-01-14,09:30,9,1,0.637,1,0,7,0
903,4,2025-01-14,10:00,10,1,0.838,0,0,7,1
904,4,2025-01-14,10:30,10,1,0.83,1,0,7,0
905,4,2025-01-14,11:00,11,1,0.855,1,0,7,0
906,4,2025-01-14,11:30,11,1,0.935,0,0,7,1
907,4,2025-01-14,12:00,12,1,0.614,0,0,7,0
908,4,2025-01-14,12:30,12,1,0.641,1,0,7,0
909,4,2025-01-14,13:00,13,1,0.457,0,0,7,1
910,4,2025-01-14,13:30,13,1,0.446,0,0,7,0
911,4,2025-01-14,14:00,14,1,0.572,0,0,7,1
912,4,2025-01-14,14:30,14,1,0.549,0,0,7,1
913,4,2025-01-14,15:00,15,1,0.668,1,0,7,0
914,4,2025-01-14,15:30,15,1,0.713,0,0,7,1
915,4,2025-01-14,16:00,16,1,0.75,0,0,7,1
916,4,2025-01-14,16:30,16,1,0.777,0,0,7,1
917,4,2025-01-14,17:00,17,1,0.626,0,0,7,0
918,4,2025-01-14,17:30,17,1,0.626,1,0,7,0
919,4,2025-01-15,09:00,9,2,0.599,0,0,7,1
920,4,2025-01-15,09:30,9,2,0.559,0,0,7,1
921,4,2025-01-15,10:00,10,2,0.863,0,0,7,1
922,4,2025-01-15,10:30,10,2,0.84,0,0,7,1
923,4,2025-01-15,11:00,11,2,0.947,1,0,7,0
924,4,2025-01-15,11:30,11,2,0.888,1,0,7,0
925,4,2025-01-15,12:00,12,2,0.604,0,0,7,0
926,4,2025-01-15,12:30,12,2,0.637,0,0,7,0
927,4,2025-01-15,13:00,13,2,0.432,1,0,7,0
928,4,2025-01-15,13:30,13,2,0.483,0,0,7,0
929,4,2025-01-15,14:00,14,2,0.568,0,0,7,1
930,4,2025-01-15,14:30,14,2,0.525,1,0,7,0
931,4,2025-01-15,15:00,15,2,0.719,1,0,7,0
932,4,2025-01-15,15:30,15,2,0.684,0,0,7,0
933,4,2025-01-15,16:00,16,2,0.788,0,0,7,1
934,4,2025-01-15,16:30,16,2,0.809,1,0,7,0
935,4,2025-01-15,17:00,17,2,0.567,0,0,7,1
936,4,2025-01-15,17:30,17,2,0.58,1,0,7,0
937,4,2025-01-16,09:00,9,3,0.579,0,0,5,1
938,4,2025-01-16,09:30,9,3,0.61,0,0,5,0
939,4,2025-01-16,10:00,10,3,0.889,0,0,5,1
940,4,2025-01-16,10:30,10,3,0.9,0,0,5,1
941,4,2025-01-16,11:00,11,3,0.884,0,0,5,1
942,4,2025-01-16,11:30,11,3,0.94,0,0,5,1
943,4,2025-01-16,12:00,12,3,0.636,1,0,5,0
944,4,2025-01-16,12:30,12,3,0.619,0,0,5,1
945,4,2025-01-16,13:00,13,3,0.492,1,0,5,0
946,4,2025-01-16,13:30,13,3,0.44,1,0,5,0
947,4,2025-01-16,14:00,14,3,0.523,0,0,5,1
948,4,2025-01-16,14:30,14,3,0.513,1,0,5,0
949,4,2025-01-16,15:00,15,3,0.723,0,0,5,1
950,4,2025-01-16,15:30,15,3,0.709,0,0,5,1
951,4,2025-01-16,16:00,16,3,0.767,1,0,5,0
952,4,2025-01-16,16:30,16,3,0.787,0,0,5,1
953,4,2025-01-16,17:00,17,3,0.615,0,0,5,0
954,4,2025-01-16,17:30,17,3,0.638,0,0,5,0
955,4,2025-01-17,09:00,9,4,0.603,1,0,10,0
956,4,2025-01-17,09:30,9,4,0.555,1,0,10,0
957,4,2025-01-17,10:00,10,4,0.899,1,0,10,0
958,4,2025-01-17,10:30,10,4,0.866,0,0,10,1
959,4,2025-01-17,11:00,11,4,0.915,1,0,10,0
960,4,2025-01-17,11:30,11,4,0.852,0,0,10,1
961,4,2025-01-17,12:00,12,4,0.669,1,0,10,0
962,4,2025-01-17,12:30,12,4,0.642,0,0,10,0
963,4,2025-01-17,13:00,13,4,0.455,0,0,10,0
964,4,2025-01-17,13:30,13,4,0.415,1,0,10,0
965,4,2025-01-17,14:00,14,4,0.57,1,0,10,0
966,4,2025-01-17,14:30,14,4,0.563,0,0,10,0
967,4,2025-01-17,15:00,15,4,0.716,0,0,10,1
968,4,2025-01-17,15:30,15,4,0.716,0,0,10,1
969,4,2025-01-17,16:00,16,4,0.777,1,0,10,0
970,4,2025-01-17,16:30,16,4,0.811,0,0,10,1
971,4,2025-01-17,17:00,17,4,0.564,1,0,10,0
972,4,2025-01-17,17:30,17,4,0.633,1,0,10,0
973,4,2025-01-18,09:00,9,5,0.56,0,0,7,1
974,4,2025-01-18,09:30,9,5,0.562,1,0,7,0
975,4,2025-01-18,10:00,10,5,0.811,0,0,7,1
976,4,2025-01-18,10:30,10,5,0.811,1,0,7,0
977,4,2025-01-18,11:00,11,5,0.87,0,0,7,1
978,4,2025-01-18,11:30,11,5,0.87,1,0,7,0
979,4,2025-01-18,12:00,12,5,0.626,1,0,7,0
980,4,2025-01-18,12:30,12,5,0.652,1,0,7,0
981,4,2025-01-18,13:00,13,5,0.42,0,0,7,1
982,4,2025-01-18,13:30,13,5,0.43,0,0,7,0
983,4,2025-01-18,14:00,14,5,0.55,0,0,7,0
984,4,2025-01-18,14:30,14,5,0.593,1,0,7,0
985,4,2025-01-18,15:00,15,5,0.683,0,0,7,0
986,4,2025-01-18,15:30,15,5,0.717,0,0,7,1
987,4,2025-01-18,16:00,16,5,0.841,1,0,7,0
988,4,2025-01-18,16:30,16,5,0.834,0,0,7,1
989,4,2025-01-18,17:00,17,5,0.617,0,0,7,0
990,4,2025-01-18,17:30,17,5,0.559,0,0,7,1
991,4,2025-01-19,09:00,9,6,0.622,1,0,10,0
992,4,2025-01-19,09:30,9,6,0.56,1,0,10,0
993,4,2025-01-19,10:00,10,6,0.826,1,0,10,0
994,4,2025-01-19,10:30,10,6,0.823,1,0,10,0
995,4,2025-01-19,11:00,11,6,0.949,0,0,10,1
996,4,2025-01-19,11:30,11,6,0.88,0,0,10,1
997,4,2025-01-19,12:00,12,6,0.646,0,0,10,0
998,4,2025-01-19,12:30,12,6,0.617,0,0,10,0
999,4,2025-01-19,13:00,13,6,0.429,1,0,10,0
1000,4,2025-01-19,13:30,13,6,0.48,1,0,10,0
1001,4,2025-01-19,14:00,14,6,0.531,1,0,10,0
1002,4,2025-01-19,14:30,14,6,0.574,0,0,10,0
1003,4,2025-01-19,15:00,15,6,0.726,1,0,10,0
1004,4,2025-01-19,15:30,15,6,0.655,0,0,10,1
1005,4,2025-01-19,16:00,16,6,0.816,1,0,10,0
1006,4,2025-01-19,16:30,16,6,0.767,0,0,10,1
1007,4,2025-01-19,17:00,17,6,0.586,1,0,10,0
1008,4,2025-01-19,17:30,17,6,0.594,0,0,10,1
1009,5,2025-01-06,09:00,9,0,0.538,1,0,6,0
1010,5,2025-01-06,09:30,9,0,0.459,0,0,6,1
1011,5,2025-01-06,10:00,10,0,0.718,1,0,6,0
1012,5,2025-01-06,10:30,10,0,0.74,0,0,6,1
1013,5,2025-01-06,11:00,11,0,0.846,1,0,6,0
1014,5,2025-01-06,11:30,11,0,0.777,1,0,6,0
1015,5,2025-01-06,12:00,12,0,0.739,0,0,6,1
1016,5,2025-01-06,12:30,12,0,0.785,0,0,6,1
1017,5,2025-01-06,13:00,13,0,0.58,0,0,6,1
1018,5,2025-01-06,13:30,13,0,0.58,0,0,6,0
1019,5,2025-01-06,14:00,14,0,0.67,1,0,6,0
1020,5,2025-01-06,14:30,14,0,0.606,0,0,6,1
1021,5,2025-01-06,15:00,15,0,0.766,0,0,6,1
1022,5,2025-01-06,15:30,15,0,0.792,0,0,6,1
1023,5,2025-01-06,16:00,16,0,0.909,0,0,6,1
1024,5,2025-01-06,16:30,16,0,0.93,0,0,6,1
1025,5,2025-01-06,17:00,17,0,0.718,1,0,6,0
1026,5,2025-01-06,17:30,17,0,0.668,0,0,6,0
1027,5,2025-01-07,09:00,9,1,0.486,1,0,9,0
1028,5,2025-01-07,09:30,9,1,0.453,1,0,9,0
1029,5,2025-01-07,10:00,10,1,0.768,0,0,9,1
1030,5,2025-01-07,10:30,10,1,0.784,0,0,9,1
1031,5,2025-01-07,11:00,11,1,0.847,0,0,9,1
1032,5,2025-01-07,11:30,11,1,0.763,0,0,9,1
1033,5,2025-01-07,12:00,12,1,0.792,1,0,9,0
1034,5,2025-01-07,12:30,12,1,0.711,1,0,9,0
1035,5,2025-01-07,13:00,13,1,0.541,0,0,9,0
1036,5,2025-01-07,13:30,13,1,0.526,1,0,9,0
1037,5,2025-01-07,14:00,14,1,0.631,1,0,9,0
1038,5,2025-01-07,14:30,14,1,0.67,0,0,9,1
1039,5,2025-01-07,15:00,15,1,0.827,1,0,9,0
1040,5,2025-01-07,15:30,15,1,0.808,0,0,9,1
1041,5,2025-01-07,16:00,16,1,0.907,1,0,9,0
1042,5,2025-01-07,16:30,16,1,0.948,0,0,9,1
1043,5,2025-01-07,17:00,17,1,0.717,0,0,9,1
1044,5,2025-01-07,17:30,17,1,0.684,1,0,9,0
1045,5,2025-01-08,09:00,9,2,0.502,0,0,9,1
1046,5,2025-01-08,09:30,9,2,0.46,1,0,9,0
1047,5,2025-01-08,10:00,10,2,0.766,0,0,9,1
1048,5,2025-01-08,10:30,10,2,0.725,0,0,9,1
1049,5,2025-01-08,11:00,11,2,0.785,0,0,9,1
1050,5,2025-01-08,11:30,11,2,0.818,0,0,9,1
1051,5,2025-01-08,12:00,12,2,0.738,1,0,9,0
1052,5,2025-01-08,12:30,12,2,0.784,0,0,9,1
1053,5,2025-01-08,13:00,13,2,0.556,1,0,9,0
1054,5,2025-01-08,13:30,13,2,0.599,1,0,9,0
1055,5,2025-01-08,14:00,14,2,0.605,0,0,9,1
1056,5,2025-01-08,14:30,14,2,0.616,1,0,9,0
1057,5,2025-01-08,15:00,15,2,0.835,0,0,9,1
1058,5,2025-01-08,15:30,15,2,0.835,0,0,9,1
1059,5,2025-01-08,16:00,16,2,0.937,1,0,9,0
1060,5,2025-01-08,16:30,16,2,0.857,1,0,9,0
1061,5,2025-01-08,17:00,17,2,0.699,1,0,9,0
1062,5,2025-01-08,17:30,17,2,0.674,1,0,9,0
1063,5,2025-01-09,09:00,9,3,0.547,0,0,8,0
1064,5,2025-01-09,09:30,9,3,0.472,1,0,8,0
1065,5,2025-01-09,10:00,10,3,0.764,1,0,8,0
1066,5,2025-01-09,10:30,10,3,0.74,0,0,8,1
1067,5,2025-01-09,11:00,11,3,0.773,0,0,8,1
1068,5,2025-01-09,11:30,11,3,0.796,1,0,8,0
1069,5,2025-01-09,12:00,12,3,0.78,1,0,8,0
1070,5,2025-01-09,12:30,12,3,0.745,0,0,8,1
1071,5,2025-01-09,13:00,13,3,0.586,0,0,8,0
1072,5,2025-01-09,13:30,13,3,0.512,0,0,8,0
1073,5,2025-01-09,14:00,14,3,0.665,0,0,8,0
1074,5,2025-01-09,14:30,14,3,0.641,1,0,8,0
1075,5,2025-01-09,15:00,15,3,0.806,0,0,8,1
1076,5,2025-01-09,15:30,15,3,0.75,0,0,8,1
1077,5,2025-01-09,16:00,16,3,0.859,1,0,8,0
1078,5,2025-01-09,16:30,16,3,0.91,0,0,8,1
1079,5,2025-01-09,17:00,17,3,0.712,1,0,8,0
1080,5,2025-01-09,17:30,17,3,0.68,1,0,8,0
1081,5,2025-01-10,09:00,9,4,0.501,0,0,9,0
1082,5,2025-01-10,09:30,9,4,0.517,0,0,9,1
1083,5,2025-01-10,10:00,10,4,0.736,1,0,9,0
1084,5,2025-01-10,10:30,10,4,0.705,1,0,9,0
1085,5,2025-01-10,11:00,11,4,0.772,0,0,9,1
1086,5,2025-01-10,11:30,11,4,0.795,0,0,9,1
1087,5,2025-01-10,12:00,12,4,0.756,0,0,9,1
1088,5,2025-01-10,12:30,12,4,0.762,1,0,9,0
1089,5,2025-01-10,13:00,13,4,0.547,1,0,9,0
1090,5,2025-01-10,13:30,13,4,0.566,1,0,9,0
1091,5,2025-01-10,14:00,14,4,0.672,1,0,9,0
1092,5,2025-01-10,14:30,14,4,0.611,1,0,9,0
1093,5,2025-01-10,15:00,15,4,0.826,0,0,9,1
1094,5,2025-01-10,15:30,15,4,0.772,0,0,9,1
1095,5,2025-01-10,16:00,16,4,0.884,0,0,9,1
1096,5,2025-01-10,16:30,16,4,0.933,1,0,9,0
1097,5,2025-01-10,17:00,17,4,0.746,0,0,9,1
1098,5,2025-01-10,17:30,17,4,0.679,1,0,9,0
1099,5,2025-01-11,09:00,9,5,0.502,1,0,10,0
1100,5,2025-01-11,09:30,9,5,0.52,0,0,10,0
1101,5,2025-01-11,10:00,10,5,0.716,0,0,10,1
1102,5,2025-01-11,10:30,10,5,0.714,0,0,10,1
1103,5,2025-01-11,11:00,11,5,0.822,1,0,10,0
1104,5,2025-01-11,11:30,11,5,0.822,1,0,10,0
1105,5,2025-01-11,12:00,12,5,0.711,0,0,10,1
1106,5,2025-01-11,12:30,12,5,0.761,0,0,10,1
1107,5,2025-01-11,13:00,13,5,0.519,1,0,10,0
1108,5,2025-01-11,13:30,13,5,0.593,0,0,10,0
1109,5,2025-01-11,14:00,14,5,0.646,1,0,10,0
1110,5,2025-01-11,14:30,14,5,0.678,1,0,10,0
1111,5,2025-01-11,15:00,15,5,0.822,1,0,10,0
1112,5,2025-01-11,15:30,15,5,0.761,0,0,10,1
1113,5,2025-01-11,16:00,16,5,0.891,1,0,10,0
1114,5,2025-01-11,16:30,16,5,0.943,1,0,10,0
1115,5,2025-01-11,17:00,17,5,0.734,1,0,10,0
1116,5,2025-01-11,17:30,17,5,0.709,0,0,10,1
1117,5,2025-01-12,09:00,9,6,0.527,1,0,7,0
1118,5,2025-01-12,09:30,9,6,0.495,1,0,7,0
1119,5,2025-01-12,10:00,10,6,0.766,1,0,7,0
1120,5,2025-01-12,10:30,10,6,0.796,0,0,7,1
1121,5,2025-01-12,11:00,11,6,0.763,1,0,7,0
1122,5,2025-01-12,11:30,11,6,0.8,0,0,7,1
1123,5,2025-01-12,12:00,12,6,0.753,0,0,7,1
1124,5,2025-01-12,12:30,12,6,0.705,0,0,7,1
1125,5,2025-01-12,13:00,13,6,0.594,0,0,7,1
1126,5,2025-01-12,13:30,13,6,0.548,1,0,7,0
1127,5,2025-01-12,14:00,14,6,0.651,0,0,7,1
1128,5,2025-01-12,14:30,14,6,0.618,0,0,7,1
1129,5,2025-01-12,15:00,15,6,0.823,1,0,7,0
1130,5,2025-01-12,15:30,15,6,0.763,0,0,7,1
1131,5,2025-01-12,16:00,16,6,0.889,0,0,7,1
1132,5,2025-01-12,16:30,16,6,0.91,0,0,7,1
1133,5,2025-01-12,17:00,17,6,0.738,0,0,7,1
1134,5,2025-01-12,17:30,17,6,0.7,1,0,7,0
1135,5,2025-01-13,09:00,9,0,0.488,1,0,8,0
1136,5,2025-01-13,09:30,9,0,0.548,0,0,8,1
1137,5,2025-01-13,10:00,10,0,0.776,0,0,8,1
1138,5,2025-01-13,10:30,10,0,0.727,1,0,8,0
1139,5,2025-01-13,11:00,11,0,0.846,1,0,8,0
1140,5,2025-01-13,11:30,11,0,0.847,0,0,8,1
1141,5,2025-01-13,12:00,12,0,0.745,0,0,8,1
1142,5,2025-01-13,12:30,12,0,0.713,0,0,8,1
1143,5,2025-01-13,13:00,13,0,0.541,1,0,8,0
1144,5,2025-01-13,13:30,13,0,0.57,1,0,8,0
1145,5,2025-01-13,14:00,14,0,0.675,1,0,8,0
1146,5,2025-01-13,14:30,14,0,0.63,0,0,8,1
1147,5,2025-01-13,15:00,15,0,0.836,0,0,8,1
1148,5,2025-01-13,15:30,15,0,0.821,0,0,8,1
1149,5,2025-01-13,16:00,16,0,0.944,0,0,8,1
1150,5,2025-01-13,16:30,16,0,0.913,1,0,8,0
1151,5,2025-01-13,17:00,17,0,0.67,0,0,8,1
1152,5,2025-01-13,17:30,17,0,0.679,1,0,8,0
1153,5,2025-01-14,09:00,9,1,0.485,0,0,6,1
1154,5,2025-01-14,09:30,9,1,0.548,1,0,6,0
1155,5,2025-01-14,10:00,10,1,0.765,0,0,6,1
1156,5,2025-01-14,10:30,10,1,0.796,0,0,6,1
1157,5,2025-01-14,11:00,11,1,0.8,0,0,6,1
1158,5,2025-01-14,11:30,11,1,0.819,0,0,6,1
1159,5,2025-01-14,12:00,12,1,0.732,1,0,6,0
1160,5,2025-01-14,12:30,12,1,0.712,1,0,6,0
1161,5,2025-01-14,13:00,13,1,0.535,0,0,6,0
1162,5,2025-01-14,13:30,13,1,0.557,0,0,6,1
1163,5,2025-01-14,14:00,14,1,0.642,0,0,6,1
1164,5,2025-01-14,14:30,14,1,0.684,1,0,6,0
1165,5,2025-01-14,15:00,15,1,0.779,1,0,6,0
1166,5,2025-01-14,15:30,15,1,0.835,0,0,6,1
1167,5,2025-01-14,16:00,16,1,0.931,0,0,6,1
1168,5,2025-01-14,16:30,16,1,0.902,1,0,6,0
1169,5,2025-01-14,17:00,17,1,0.653,0,0,6,0
1170,5,2025-01-14,17:30,17,1,0.717,0,0,6,1
1171,5,2025-01-15,09:00,9,2,0.47,1,0,5,0
1172,5,2025-01-15,09:30,9,2,0.525,0,0,5,0
1173,5,2025-01-15,10:00,10,2,0.729,1,0,5,0
1174,5,2025-01-15,10:30,10,2,0.725,0,0,5,1
1175,5,2025-01-15,11:00,11,2,0.834,0,0,5,1
1176,5,2025-01-15,11:30,11,2,0.819,0,0,5,1
1177,5,2025-01-15,12:00,12,2,0.73,0,0,5,1
1178,5,2025-01-15,12:30,12,2,0.775,0,0,5,1
1179,5,2025-01-15,13:00,13,2,0.503,0,0,5,1
1180,5,2025-01-15,13:30,13,2,0.51,0,0,5,1
1181,5,2025-01-15,14:00,14,2,0.674,1,0,5,0
1182,5,2025-01-15,14:30,14,2,0.686,0,0,5,1
1183,5,2025-01-15,15:00,15,2,0.806,1,0,5,0
1184,5,2025-01-15,15:30,15,2,0.774,0,0,5,1
1185,5,2025-01-15,16:00,16,2,0.928,0,0,5,1
1186,5,2025-01-15,16:30,16,2,0.93,0,0,5,1
1187,5,2025-01-15,17:00,17,2,0.679,0,0,5,1
1188,5,2025-01-15,17:30,17,2,0.743,1,0,5,0
1189,5,2025-01-16,09:00,9,3,0.489,0,0,9,1
1190,5,2025-01-16,09:30,9,3,0.548,1,0,9,0
1191,5,2025-01-16,10:00,10,3,0.731,1,0,9,0
1192,5,2025-01-16,10:30,10,3,0.755,1,0,9,0
1193,5,2025-01-16,11:00,11,3,0.751,0,0,9,1
1194,5,2025-01-16,11:30,11,3,0.775,1,0,9,0
1195,5,2025-01-16,12:00,12,3,0.762,0,0,9,1
1196,5,2025-01-16,12:30,12,3,0.778,0,0,9,1
1197,5,2025-01-16,13:00,13,3,0.587,0,0,9,1
1198,5,2025-01-16,13:30,13,3,0.591,1,0,9,0
1199,5,2025-01-16,14:00,14,3,0.67,0,0,9,1
1200,5,2025-01-16,14:30,14,3,0.676,1,0,9,0
1201,5,2025-01-16,15:00,15,3,0.805,1,0,9,0
1202,5,2025-01-16,15:30,15,3,0.81,1,0,9,0
1203,5,2025-01-16,16:00,16,3,0.928,0,0,9,1
1204,5,2025-01-16,16:30,16,3,0.946,0,0,9,1
1205,5,2025-01-16,17:00,17,3,0.679,0,0,9,0
1206,5,2025-01-16,17:30,17,3,0.718,1,0,9,0
1207,5,2025-01-17,09:00,9,4,0.469,0,0,5,0
1208,5,2025-01-17,09:30,9,4,0.501,0,0,5,0
1209,5,2025-01-17,10:00,10,4,0.743,0,0,5,1
1210,5,2025-01-17,10:30,10,4,0.756,0,0,5,1
1211,5,2025-01-17,11:00,11,4,0.763,0,0,5,1
1212,5,2025-01-17,11:30,11,4,0.808,1,0,5,0
1213,5,2025-01-17,12:00,12,4,0.726,0,0,5,1
1214,5,2025-01-17,12:30,12,4,0.733,0,0,5,1
1215,5,2025-01-17,13:00,13,4,0.571,0,0,5,0
1216,5,2025-01-17,13:30,13,4,0.515,1,0,5,0
1217,5,2025-01-17,14:00,14,4,0.632,0,0,5,0
1218,5,2025-01-17,14:30,14,4,0.693,0,0,5,1
