slot_id,user_id,date,start_time,hour,day_of_week,focus_score,is_busy,is_conflict,meeting_count_that_day,label
1219,5,2025-01-17,15:00,15,4,0.816,1,0,5,0
1220,5,2025-01-17,15:30,15,4,0.799,0,0,5,1
1221,5,2025-01-17,16:00,16,4,0.907,1,0,5,0
1222,5,2025-01-17,16:30,16,4,0.886,1,0,5,0
1223,5,2025-01-17,17:00,17,4,0.728,0,0,5,1
1224,5,2025-01-17,17:30,17,4,0.682,0,0,5,0
1225,5,2025-01-18,09:00,9,5,0.468,1,0,8,0
1226,5,2025-01-18,09:30,9,5,0.457,1,0,8,0
1227,5,2025-01-18,10:00,10,5,0.751,0,0,8,1
1228,5,2025-01-18,10:30,10,5,0.742,0,0,8,1
1229,5,2025-01-18,11:00,11,5,0.804,0,0,8,1
1230,5,2025-01-18,11:30,11,5,0.759,1,0,8,0
1231,5,2025-01-18,12:00,12,5,0.722,0,0,8,1
1232,5,2025-01-18,12:30,12,5,0.721,0,0,8,1
1233,5,2025-01-18,13:00,13,5,0.533,1,0,8,0
1234,5,2025-01-18,13:30,13,5,0.536,1,0,8,0
1235,5,2025-01-18,14:00,14,5,0.622,0,0,8,1
1236,5,2025-01-18,14:30,14,5,0.653,0,0,8,1
1237,5,2025-01-18,15:00,15,5,0.832,0,0,8,1
1238,5,2025-01-18,15:30,15,5,0.848,0,0,8,1
1239,5,2025-01-18,16:00,16,5,0.851,1,0,8,0
1240,5,2025-01-18,16:30,16,5,0.917,1,0,8,0
1241,5,2025-01-18,17:00,17,5,0.695,1,0,8,0
1242,5,2025-01-18,17:30,17,5,0.74,0,0,8,1
1243,5,2025-01-19,09:00,9,6,0.511,1,0,10,0
1244,5,2025-01-19,09:30,9,6,0.512,1,0,10,0
1245,5,2025-01-19,10:00,10,6,0.796,1,0,10,0
1246,5,2025-01-19,10:30,10,6,0.768,0,0,10,1
1247,5,2025-01-19,11:00,11,6,0.782,0,0,10,1
1248,5,2025-01-19,11:30,11,6,0.842,1,0,10,0
1249,5,2025-01-19,12:00,12,6,0.794,1,0,10,0
1250,5,2025-01-19,12:30,12,6,0.739,1,0,10,0
1251,5,2025-01-19,13:00,13,6,0.554,1,0,10,0
1252,5,2025-01-19,13:30,13,6,0.528,1,0,10,0
1253,5,2025-01-19,14:00,14,6,0.691,0,0,10,1
1254,5,2025-01-19,14:30,14,6,0.637,0,0,10,1
1255,5,2025-01-19,15:00,15,6,0.795,1,0,10,0
1256,5,2025-01-19,15:30,15,6,0.754,0,0,10,1
1257,5,2025-01-19,16:00,16,6,0.94,1,0,10,0
1258,5,2025-01-19,16:30,16,6,0.869,0,0,10,1
1259,5,2025-01-19,17:00,17,6,0.701,0,0,10,1
1260,5,2025-01-19,17:30,17,6,0.745,0,0,10,1
1261,6,2025-01-06,09:00,9,0,0.667,0,0,10,1
1262,6,2025-01-06,09:30,9,0,0.704,1,0,10,0
1263,6,2025-01-06,10:00,10,0,0.901,1,0,10,0
1264,6,2025-01-06,10:30,10,0,0.907,0,0,10,1
1265,6,2025-01-06,11:00,11,0,1.0,1,0,10,0
1266,6,2025-01-06,11:30,11,0,1.0,1,0,10,0
1267,6,2025-01-06,12:00,12,0,0.586,1,0,10,0
1268,6,2025-01-06,12:30,12,0,0.542,0,0,10,0
1269,6,2025-01-06,13:00,13,0,0.354,1,0,10,0
1270,6,2025-01-06,13:30,13,0,0.37,1,0,10,0
1271,6,2025-01-06,14:00,14,0,0.498,1,0,10,0
1272,6,2025-01-06,14:30,14,0,0.478,0,0,10,1
1273,6,2025-01-06,15:00,15,0,0.644,0,0,10,1
1274,6,2025-01-06,15:30,15,0,0.565,0,0,10,0
1275,6,2025-01-06,16:00,16,0,0.683,0,0,10,0
1276,6,2025-01-06,16:30,16,0,0.655,0,0,10,1
1277,6,2025-01-06,17:00,17,0,0.506,1,0,10,0
1278,6,2025-01-06,17:30,17,0,0.507,1,0,10,0
1279,6,2025-01-07,09:00,9,1,0.673,1,0,10,0
1280,6,2025-01-07,09:30,9,1,0.676,0,0,10,0
1281,6,2025-01-07,10:00,10,1,0.963,1,0,10,0
1282,6,2025-01-07,10:30,10,1,0.943,1,0,10,0
1283,6,2025-01-07,11:00,11,1,0.952,1,0,10,0
1284,6,2025-01-07,11:30,11,1,1.0,1,0,10,0
1285,6,2025-01-07,12:00,12,1,0.553,0,0,10,1
1286,6,2025-01-07,12:30,12,1,0.562,0,0,10,1
1287,6,2025-01-07,13:00,13,1,0.359,1,0,10,0
1288,6,2025-01-07,13:30,13,1,0.37,0,0,10,0
1289,6,2025-01-07,14:00,14,1,0.493,0,0,10,0
1290,6,2025-01-07,14:30,14,1,0.479,0,0,10,0
1291,6,2025-01-07,15:00,15,1,0.559,0,0,10,1
1292,6,2025-01-07,15:30,15,1,0.594,1,0,10,0
1293,6,2025-01-07,16:00,16,1,0.69,0,0,10,1
1294,6,2025-01-07,16:30,16,1,0.697,1,0,10,0
1295,6,2025-01-07,17:00,17,1,0.503,1,0,10,0
1296,6,2025-01-07,17:30,17,1,0.464,1,0,10,0
1297,6,2025-01-08,09:00,9,2,0.689,1,0,6,0
1298,6,2025-01-08,09:30,9,2,0.73,0,0,6,1
1299,6,2025-01-08,10:00,10,2,0.955,0,0,6,1
1300,6,2025-01-08,10:30,10,2,0.996,0,0,6,1
1301,6,2025-01-08,11:00,11,2,0.964,0,0,6,1
1302,6,2025-01-08,11:30,11,2,1.0,1,0,6,0
1303,6,2025-01-08,12:00,12,2,0.591,1,0,6,0
1304,6,2025-01-08,12:30,12,2,0.58,0,0,6,1
1305,6,2025-01-08,13:00,13,2,0.337,0,0,6,1
1306,6,2025-01-08,13:30,13,2,0.355,0,0,6,1
1307,6,2025-01-08,14:00,14,2,0.412,0,0,6,0
1308,6,2025-01-08,14:30,14,2,0.46,0,0,6,1
1309,6,2025-01-08,15:00,15,2,0.645,0,0,6,0
1310,6,2025-01-08,15:30,15,2,0.625,0,0,6,1
1311,6,2025-01-08,16:00,16,2,0.684,1,0,6,0
1312,6,2025-01-08,16:30,16,2,0.691,0,0,6,1
1313,6,2025-01-08,17:00,17,2,0.501,1,0,6,0
1314,6,2025-01-08,17:30,17,2,0.466,1,0,6,0
1315,6,2025-01-09,09:00,9,3,0.672,0,0,10,1
1316,6,2025-01-09,09:30,9,3,0.669,0,0,10,0
1317,6,2025-01-09,10:00,10,3,0.98,1,0,10,0
1318,6,2025-01-09,10:30,10,3,0.985,1,0,10,0
1319,6,2025-01-09,11:00,11,3,1.0,0,0,10,1
1320,6,2025-01-09,11:30,11,3,1.0,0,0,10,1
1321,6,2025-01-09,12:00,12,3,0.599,1,0,10,0
1322,6,2025-01-09,12:30,12,3,0.546,0,0,10,1
1323,6,2025-01-09,13:00,13,3,0.329,1,0,10,0
1324,6,2025-01-09,13:30,13,3,0.307,1,0,10,0
1325,6,2025-01-09,14:00,14,3,0.41,0,0,10,1
1326,6,2025-01-09,14:30,14,3,0.449,0,0,10,0
1327,6,2025-01-09,15:00,15,3,0.563,1,0,10,0
1328,6,2025-01-09,15:30,15,3,0.616,1,0,10,0
1329,6,2025-01-09,16:00,16,3,0.66,1,0,10,0
1330,6,2025-01-09,16:30,16,3,0.712,0,0,10,1
1331,6,2025-01-09,17:00,17,3,0.54,1,0,10,0
1332,6,2025-01-09,17:30,17,3,0.482,1,0,10,0
1333,6,2025-01-10,09:00,9,4,0.695,1,0,8,0
1334,6,2025-01-10,09:30,9,4,0.712,0,0,8,1
1335,6,2025-01-10,10:00,10,4,0.931,0,0,8,1
1336,6,2025-01-10,10:30,10,4,0.958,1,0,8,0
1337,6,2025-01-10,11:00,11,4,1.0,0,0,8,1
1338,6,2025-01-10,11:30,11,4,0.986,1,0,8,0
1339,6,2025-01-10,12:00,12,4,0.532,1,0,8,0
1340,6,2025-01-10,12:30,12,4,0.543,0,0,8,0
1341,6,2025-01-10,13:00,13,4,0.325,1,0,8,0
1342,6,2025-01-10,13:30,13,4,0.322,0,0,8,1
1343,6,2025-01-10,14:00,14,4,0.444,0,0,8,1
1344,6,2025-01-10,14:30,14,4,0.413,1,0,8,0
1345,6,2025-01-10,15:00,15,4,0.623,0,0,8,1
1346,6,2025-01-10,15:30,15,4,0.596,1,0,8,0
1347,6,2025-01-10,16:00,16,4,0.686,0,0,8,0
1348,6,2025-01-10,16:30,16,4,0.705,0,0,8,1
1349,6,2025-01-10,17:00,17,4,0.468,1,0,8,0
1350,6,2025-01-10,17:30,17,4,0.511,0,0,8,1
1351,6,2025-01-11,09:00,9,5,0.736,1,0,8,0
1352,6,2025-01-11,09:30,9,5,0.664,0,0,8,1
1353,6,2025-01-11,10:00,10,5,0.926,1,0,8,0
1354,6,2025-01-11,10:30,10,5,0.989,1,0,8,0
1355,6,2025-01-11,11:00,11,5,0.958,1,0,8,0
1356,6,2025-01-11,11:30,11,5,0.958,0,0,8,1
1357,6,2025-01-11,12:00,12,5,0.502,0,0,8,1
1358,6,2025-01-11,12:30,12,5,0.503,0,0,8,1
1359,6,2025-01-11,13:00,13,5,0.341,1,0,8,0
1360,6,2025-01-11,13:30,13,5,0.359,0,0,8,1
1361,6,2025-01-11,14:00,14,5,0.455,0,0,8,1
1362,6,2025-01-11,14:30,14,5,0.5,0,0,8,0
1363,6,2025-01-11,15:00,15,5,0.628,0,0,8,0
1364,6,2025-01-11,15:30,15,5,0.572,0,0,8,1
1365,6,2025-01-11,16:00,16,5,0.723,1,0,8,0
1366,6,2025-01-11,16:30,16,5,0.679,1,0,8,0
1367,6,2025-01-11,17:00,17,5,0.496,1,0,8,0
1368,6,2025-01-11,17:30,17,5,0.501,0,0,8,0
1369,6,2025-01-12,09:00,9,6,0.7,1,0,8,0
1370,6,2025-01-12,09:30,9,6,0.716,0,0,8,1
1371,6,2025-01-12,10:00,10,6,0.985,1,0,8,0
1372,6,2025-01-12,10:30,10,6,0.981,0,0,8,1
1373,6,2025-01-12,11:00,11,6,1.0,1,0,8,0
1374,6,2025-01-12,11:30,11,6,0.967,0,0,8,1
1375,6,2025-01-12,12:00,12,6,0.551,1,0,8,0
1376,6,2025-01-12,12:30,12,6,0.545,1,0,8,0
1377,6,2025-01-12,13:00,13,6,0.318,0,0,8,1
1378,6,2025-01-12,13:30,13,6,0.366,0,0,8,1
1379,6,2025-01-12,14:00,14,6,0.474,0,0,8,0
1380,6,2025-01-12,14:30,14,6,0.436,1,0,8,0
1381,6,2025-01-12,15:00,15,6,0.572,0,0,8,0
1382,6,2025-01-12,15:30,15,6,0.556,0,0,8,0
1383,6,2025-01-12,16:00,16,6,0.654,0,0,8,0
1384,6,2025-01-12,16:30,16,6,0.741,0,0,8,1
1385,6,2025-01-12,17:00,17,6,0.486,1,0,8,0
1386,6,2025-01-12,17:30,17,6,0.497,1,0,8,0
1387,6,2025-01-13,09:00,9,0,0.695,1,0,8,0
1388,6,2025-01-13,09:30,9,0,0.655,1,0,8,0
1389,6,2025-01-13,10:00,10,0,0.998,0,0,8,1
1390,6,2025-01-13,10:30,10,0,0.932,0,0,8,1
1391,6,2025-01-13,11:00,11,0,1.0,1,0,8,0
1392,6,2025-01-13,11:30,11,0,1.0,1,0,8,0
1393,6,2025-01-13,12:00,12,0,0.583,0,0,8,1
1394,6,2025-01-13,12:30,12,0,0.526,0,0,8,1
1395,6,2025-01-13,13:00,13,0,0.317,0,0,8,1
1396,6,2025-01-13,13:30,13,0,0.337,0,0,8,1
1397,6,2025-01-13,14:00,14,0,0.484,0,0,8,1
1398,6,2025-01-13,14:30,14,0,0.438,1,0,8,0
1399,6,2025-01-13,15:00,15,0,0.641,1,0,8,0
1400,6,2025-01-13,15:30,15,0,0.602,0,0,8,0
1401,6,2025-01-13,16:00,16,0,0.737,1,0,8,0
1402,6,2025-01-13,16:30,16,0,0.699,1,0,8,0
1403,6,2025-01-13,17:00,17,0,0.498,0,0,8,1
1404,6,2025-01-13,17:30,17,0,0.5,0,0,8,0
1405,6,2025-01-14,09:00,9,1,0.667,1,0,8,0
1406,6,2025-01-14,09:30,9,1,0.658,0,0,8,1
1407,6,2025-01-14,10:00,10,1,0.921,1,0,8,0
1408,6,2025-01-14,10:30,10,1,0.919,0,0,8,1
1409,6,2025-01-14,11:00,11,1,0.986,1,0,8,0
1410,6,2025-01-14,11:30,11,1,1.0,1,0,8,0
1411,6,2025-01-14,12:00,12,1,0.512,0,0,8,0
1412,6,2025-01-14,12:30,12,1,0.581,1,0,8,0
1413,6,2025-01-14,13:00,13,1,0.372,0,0,8,0
1414,6,2025-01-14,13:30,13,1,0.348,0,0,8,0
1415,6,2025-01-14,14:00,14,1,0.416,0,0,8,1
1416,6,2025-01-14,14:30,14,1,0.402,1,0,8,0
1417,6,2025-01-14,15:00,15,1,0.554,1,0,8,0
1418,6,2025-01-14,15:30,15,1,0.607,0,0,8,0
1419,6,2025-01-14,16:00,16,1,0.713,0,0,8,1
1420,6,2025-01-14,16:30,16,1,0.654,0,0,8,1
1421,6,2025-01-14,17:00,17,1,0.456,1,0,8,0
1422,6,2025-01-14,17:30,17,1,0.476,0,0,8,0
1423,6,2025-01-15,09:00,9,2,0.746,0,0,10,1
1424,6,2025-01-15,09:30,9,2,0.71,0,0,10,1
1425,6,2025-01-15,10:00,10,2,0.956,0,0,10,1
1426,6,2025-01-15,10:30,10,2,0.902,1,0,10,0
1427,6,2025-01-15,11:00,11,2,1.0,0,0,10,1
1428,6,2025-01-15,11:30,11,2,1.0,1,0,10,0
1429,6,2025-01-15,12:00,12,2,0.528,1,0,10,0
1430,6,2025-01-15,12:30,12,2,0.509,1,0,10,0
1431,6,2025-01-15,13:00,13,2,0.345,1,0,10,0
1432,6,2025-01-15,13:30,13,2,0.399,0,0,10,1
1433,6,2025-01-15,14:00,14,2,0.417,1,0,10,0
1434,6,2025-01-15,14:30,14,2,0.483,1,0,10,0
1435,6,2025-01-15,15:00,15,2,0.61,1,0,10,0
1436,6,2025-01-15,15:30,15,2,0.629,1,0,10,0
1437,6,2025-01-15,16:00,16,2,0.732,1,0,10,0
1438,6,2025-01-15,16:30,16,2,0.668,0,0,10,1
1439,6,2025-01-15,17:00,17,2,0.476,0,0,10,1
1440,6,2025-01-15,17:30,17,2,0.484,0,0,10,0
1441,6,2025-01-16,09:00,9,3,0.709,0,0,7,1
1442,6,2025-01-16,09:30,9,3,0.673,0,0,7,0
1443,6,2025-01-16,10:00,10,3,0.911,1,0,7,0
1444,6,2025-01-16,10:30,10,3,0.92,0,0,7,1
1445,6,2025-01-16,11:00,11,3,1.0,0,0,7,1
1446,6,2025-01-16,11:30,11,3,1.0,1,0,7,0
1447,6,2025-01-16,12:00,12,3,0.542,0,0,7,0
1448,6,2025-01-16,12:30,12,3,0.51,1,0,7,0
1449,6,2025-01-16,13:00,13,3,0.348,0,0,7,1
1450,6,2025-01-16,13:30,13,3,0.304,1,0,7,0
1451,6,2025-01-16,14:00,14,3,0.478,0,0,7,1
1452,6,2025-01-16,14:30,14,3,0.412,1,0,7,0
1453,6,2025-01-16,15:00,15,3,0.598,0,0,7,0
1454,6,2025-01-16,15:30,15,3,0.61,1,0,7,0
1455,6,2025-01-16,16:00,16,3,0.733,1,0,7,0
1456,6,2025-01-16,16:30,16,3,0.74,0,0,7,1
1457,6,2025-01-16,17:00,17,3,0.527,0,0,7,1
1458,6,2025-01-16,17:30,17,3,0.502,0,0,7,0
1459,6,2025-01-17,09:00,9,4,0.654,0,0,6,1
1460,6,2025-01-17,09:30,9,4,0.673,1,0,6,0
1461,6,2025-01-17,10:00,10,4,0.98,0,0,6,1
1462,6,2025-01-17,10:30,10,4,0.979,1,0,6,0
1463,6,2025-01-17,11:00,11,4,0.988,1,0,6,0
1464,6,2025-01-17,11:30,11,4,1.0,0,0,6,1
1465,6,2025-01-17,12:00,12,4,0.574,0,0,6,1
1466,6,2025-01-17,12:30,12,4,0.57,0,0,6,0
1467,6,2025-01-17,13:00,13,4,0.313,0,0,6,0
1468,6,2025-01-17,13:30,13,4,0.323,0,0,6,1
1469,6,2025-01-17,14:00,14,4,0.428,0,0,6,1
1470,6,2025-01-17,14:30,14,4,0.441,0,0,6,0
1471,6,2025-01-17,15:00,15,4,0.621,1,0,6,0
1472,6,2025-01-17,15:30,15,4,0.629,0,0,6,1
1473,6,2025-01-17,16:00,16,4,0.662,1,0,6,0
1474,6,2025-01-17,16:30,16,4,0.651,0,0,6,1
1475,6,2025-01-17,17:00,17,4,0.519,1,0,6,0
1476,6,2025-01-17,17:30,17,4,0.482,0,0,6,0
1477,6,2025-01-18,09:00,9,5,0.665,0,0,5,1
1478,6,2025-01-18,09:30,9,5,0.675,0,0,5,1
1479,6,2025-01-18,10:00,10,5,0.942,0,0,5,1
1480,6,2025-01-18,10:30,10,5,0.937,0,0,5,1
1481,6,2025-01-18,11:00,11,5,0.978,1,0,5,0
1482,6,2025-01-18,11:30,11,5,1.0,1,0,5,0
1483,6,2025-01-18,12:00,12,5,0.575,1,0,5,0
1484,6,2025-01-18,12:30,12,5,0.541,0,0,5,1
1485,6,2025-01-18,13:00,13,5,0.348,0,0,5,0
1486,6,2025-01-18,13:30,13,5,0.355,0,0,5,0
1487,6,2025-01-18,14:00,14,5,0.431,0,0,5,0
1488,6,2025-01-18,14:30,14,5,0.471,1,0,5,0
1489,6,2025-01-18,15:00,15,5,0.624,0,0,5,1
1490,6,2025-01-18,15:30,15,5,0.616,0,0,5,1
1491,6,2025-01-18,16:00,16,5,0.695,0,0,5,1
1492,6,2025-01-18,16:30,16,5,0.666,0,0,5,0
1493,6,2025-01-18,17:00,17,5,0.49,1,0,5,0
1494,6,2025-01-18,17:30,17,5,0.484,0,0,5,1
1495,6,2025-01-19,09:00,9,6,0.72,0,0,7,1
1496,6,2025-01-19,09:30,9,6,0.721,0,0,7,1
1497,6,2025-01-19,10:00,10,6,0.916,0,0,7,1
1498,6,2025-01-19,10:30,10,6,0.996,0,0,7,1
1499,6,2025-01-19,11:00,11,6,0.951,1,0,7,0
1500,6,2025-01-19,11:30,11,6,0.959,0,0,7,1
1501,6,2025-01-19,12:00,12,6,0.515,1,0,7,0
1502,6,2025-01-19,12:30,12,6,0.593,1,0,7,0
1503,6,2025-01-19,13:00,13,6,0.344,1,0,7,0
1504,6,2025-01-19,13:30,13,6,0.306,1,0,7,0
1505,6,2025-01-19,14:00,14,6,0.422,0,0,7,0
1506,6,2025-01-19,14:30,14,6,0.404,1,0,7,0
1507,6,2025-01-19,15:00,15,6,0.588,0,0,7,1
1508,6,2025-01-19,15:30,15,6,0.611,0,0,7,1
1509,6,2025-01-19,16:00,16,6,0.721,1,0,7,0
1510,6,2025-01-19,16:30,16,6,0.71,0,0,7,1
1511,6,2025-01-19,17:00,17,6,0.545,0,0,7,1
1512,6,2025-01-19,17:30,17,6,0.514,0,0,7,0
1513,7,2025-01-06,09:00,9,0,0.67,0,0,9,1
1514,7,2025-01-06,09:30,9,0,0.73,0,0,9,1
1515,7,2025-01-06,10:00,10,0,0.929,1,0,9,0
1516,7,2025-01-06,10:30,10,0,0.903,0,0,9,1
1517,7,2025-01-06,11:00,11,0,1.0,0,0,9,1
1518,7,2025-01-06,11:30,11,0,1.0,1,0,9,0
1519,7,2025-01-06,12:00,12,0,0.523,0,0,9,0
1520,7,2025-01-06,12:30,12,0,0.504,0,0,9,0
1521,7,2025-01-06,13:00,13,0,0.3,0,0,9,0
1522,7,2025-01-06,13:30,13,0,0.4,1,0,9,0
1523,7,2025-01-06,14:00,14,0,0.478,1,0,9,0
1524,7,2025-01-06,14:30,14,0,0.435,1,0,9,0
1525,7,2025-01-06,15:00,15,0,0.59,0,0,9,1
1526,7,2025-01-06,15:30,15,0,0.602,1,0,9,0
1527,7,2025-01-06,16:00,16,0,0.724,1,0,9,0
1528,7,2025-01-06,16:30,16,0,0.657,1,0,9,0
1529,7,2025-01-06,17:00,17,0,0.459,0,0,9,0
1530,7,2025-01-06,17:30,17,0,0.533,1,0,9,0
1531,7,2025-01-07,09:00,9,1,0.742,0,0,7,1
1532,7,2025-01-07,09:30,9,1,0.685,1,0,7,0
1533,7,2025-01-07,10:00,10,1,0.996,0,0,7,1
1534,7,2025-01-07,10:30,10,1,0.928,0,0,7,1
1535,7,2025-01-07,11:00,11,1,1.0,0,0,7,1
1536,7,2025-01-07,11:30,11,1,0.969,0,0,7,1
1537,7,2025-01-07,12:00,12,1,0.593,1,0,7,0
1538,7,2025-01-07,12:30,12,1,0.557,0,0,7,0
1539,7,2025-01-07,13:00,13,1,0.341,0,0,7,0
1540,7,2025-01-07,13:30,13,1,0.307,1,0,7,0
1541,7,2025-01-07,14:00,14,1,0.429,0,0,7,1
1542,7,2025-01-07,14:30,14,1,0.48,0,0,7,1
1543,7,2025-01-07,15:00,15,1,0.638,1,0,7,0
1544,7,2025-01-07,15:30,15,1,0.631,1,0,7,0
1545,7,2025-01-07,16:00,16,1,0.707,0,0,7,1
1546,7,2025-01-07,16:30,16,1,0.719,1,0,7,0
1547,7,2025-01-07,17:00,17,1,0.547,0,0,7,1
1548,7,2025-01-07,17:30,17,1,0.527,1,0,7,0
1549,7,2025-01-08,09:00,9,2,0.726,0,0,9,1
1550,7,2025-01-08,09:30,9,2,0.746,1,0,9,0
1551,7,2025-01-08,10:00,10,2,0.946,1,0,9,0
1552,7,2025-01-08,10:30,10,2,0.946,1,0,9,0
1553,7,2025-01-08,11:00,11,2,1.0,1,0,9,0
1554,7,2025-01-08,11:30,11,2,0.953,1,0,9,0
1555,7,2025-01-08,12:00,12,2,0.512,0,0,9,0
1556,7,2025-01-08,12:30,12,2,0.563,0,0,9,1
1557,7,2025-01-08,13:00,13,2,0.368,0,0,9,0
1558,7,2025-01-08,13:30,13,2,0.332,0,0,9,1
1559,7,2025-01-08,14:00,14,2,0.452,0,0,9,0
1560,7,2025-01-08,14:30,14,2,0.483,1,0,9,0
1561,7,2025-01-08,15:00,15,2,0.575,0,0,9,0
1562,7,2025-01-08,15:30,15,2,0.617,1,0,9,0
1563,7,2025-01-08,16:00,16,2,0.732,0,0,9,1
1564,7,2025-01-08,16:30,16,2,0.658,1,0,9,0
1565,7,2025-01-08,17:00,17,2,0.543,1,0,9,0
1566,7,2025-01-08,17:30,17,2,0.498,0,0,9,0
1567,7,2025-01-09,09:00,9,3,0.739,1,0,9,0
1568,7,2025-01-09,09:30,9,3,0.677,1,0,9,0
1569,7,2025-01-09,10:00,10,3,0.995,0,0,9,1
1570,7,2025-01-09,10:30,10,3,0.968,0,0,9,1
1571,7,2025-01-09,11:00,11,3,1.0,1,0,9,0
1572,7,2025-01-09,11:30,11,3,1.0,1,0,9,0
1573,7,2025-01-09,12:00,12,3,0.52,0,0,9,1
1574,7,2025-01-09,12:30,12,3,0.587,0,0,9,0
1575,7,2025-01-09,13:00,13,3,0.32,0,0,9,0
1576,7,2025-01-09,13:30,13,3,0.362,1,0,9,0
1577,7,2025-01-09,14:00,14,3,0.416,1,0,9,0
1578,7,2025-01-09,14:30,14,3,0.411,1,0,9,0
1579,7,2025-01-09,15:00,15,3,0.642,1,0,9,0
1580,7,2025-01-09,15:30,15,3,0.618,1,0,9,0
1581,7,2025-01-09,16:00,16,3,0.716,0,0,9,1
1582,7,2025-01-09,16:30,16,3,0.711,0,0,9,1
1583,7,2025-01-09,17:00,17,3,0.526,0,0,9,1
1584,7,2025-01-09,17:30,17,3,0.454,0,0,9,0
1585,7,2025-01-10,09:00,9,4,0.712,0,0,10,1
1586,7,2025-01-10,09:30,9,4,0.699,1,0,10,0
1587,7,2025-01-10,10:00,10,4,0.999,1,0,10,0
1588,7,2025-01-10,10:30,10,4,0.99,1,0,10,0
1589,7,2025-01-10,11:00,11,4,1.0,0,0,10,1
1590,7,2025-01-10,11:30,11,4,0.999,1,0,10,0
1591,7,2025-01-10,12:00,12,4,0.598,1,0,10,0
1592,7,2025-01-10,12:30,12,4,0.592,1,0,10,0
1593,7,2025-01-10,13:00,13,4,0.328,0,0,10,0
1594,7,2025-01-10,13:30,13,4,0.358,1,0,10,0
1595,7,2025-01-10,14:00,14,4,0.405,0,0,10,1
1596,7,2025-01-10,14:30,14,4,0.448,0,0,10,1
1597,7,2025-01-10,15:00,15,4,0.6,0,0,10,0
1598,7,2025-01-10,15:30,15,4,0.619,1,0,10,0
1599,7,2025-01-10,16:00,16,4,0.667,1,0,10,0
1600,7,2025-01-10,16:30,16,4,0.748,0,0,10,1
1601,7,2025-01-10,17:00,17,4,0.52,1,0,10,0
1602,7,2025-01-10,17:30,17,4,0.496,0,0,10,1
1603,7,2025-01-11,09:00,9,5,0.651,0,0,5,0
1604,7,2025-01-11,09:30,9,5,0.708,0,0,5,1
1605,7,2025-01-11,10:00,10,5,0.933,0,0,5,1
1606,7,2025-01-11,10:30,10,5,0.961,1,0,5,0
1607,7,2025-01-11,11:00,11,5,0.976,0,0,5,1
1608,7,2025-01-11,11:30,11,5,1.0,0,0,5,1
1609,7,2025-01-11,12:00,12,5,0.524,0,0,5,0
1610,7,2025-01-11,12:30,12,5,0.561,0,0,5,0
1611,7,2025-01-11,13:00,13,5,0.35,0,0,5,0
1612,7,2025-01-11,13:30,13,5,0.37,1,0,5,0
1613,7,2025-01-11,14:00,14,5,0.437,0,0,5,1
1614,7,2025-01-11,14:30,14,5,0.428,0,0,5,0
1615,7,2025-01-11,15:00,15,5,0.563,1,0,5,0
1616,7,2025-01-11,15:30,15,5,0.608,1,0,5,0
1617,7,2025-01-11,16:00,16,5,0.673,0,0,5,0
